"Apples are green","Bacon ipsum",21321321321,Urgent,0
"Roses are orange","Chicken tenderloin",545464,Unimporant,0
"Oranges are blue","Ipsum tenderloin",4654654654,Moderate,0
Blue,"Ipsum tenderloin",122231,Urgent,0
Green,"Ipsum tenderloin",454546454564,Unimporant,0
"Are blue","Ipsum tenderloin",55565656,Moderate,0
Blue,"Ipsum tenderloin",554454554,Urgent,0
Green,"Ipsum tenderloin",4654654654,Unimporant,0
"Are blue","Ipsum tenderloin",4654654654,Moderate,0
Blue,"Ipsum tenderloin",554454554,Urgent,0
"Are blue","Ipsum tenderloin",4654654654,Moderate,0
Blue,"Ipsum tenderloin",554454554,Urgent,0
Green,"Ipsum tenderloin",4654654654,Unimporant,0
"Are blue","Ipsum tenderloin",4654654654,Moderate,0
Blue,"Ipsum tenderloin",554454554,Urgent,0
"Are blue","Ipsum tenderloin",4654654654,Moderate,0
Blue,"Ipsum tenderloin",554454554,Urgent,0
